Tree_ID,Soil_Type,Annual_Rainfall_mm,Avg_Temperature_C,Carbon_Sequestration_kg_yr,Family
1,Loam,1200,8.5,25.3,Fagaceae
2,Sandy,800,6.2,38.7,Pinaceae
3,Clay,950,10.1,15.9,Sapindaceae
4,Loam,1100,7.8,28.4,Fagaceae
5,Rocky,650,4.5,42.1,Pinaceae
6,Sandy,900,9.3,10.2,Betulaceae
7,Clay,1050,8.9,32.8,Pinaceae
8,Loam,1150,8.2,26.7,Fagaceae
9,Clay,980,11.2,17.3,Sapindaceae
10,Rocky,700,3.9,39.5,Pinaceae
11,Loam,1000,9.1,21.6,Oleaceae
12,Sandy,850,7.1,35.4,Pinaceae
13,Peat,1300,6.7,8.9,Betulaceae
14,Rocky,600,5.2,41.7,Pinaceae
15,Loam,1180,8.4,24.8,Fagaceae
16,Clay,920,10.5,18.6,Sapindaceae
17,Sandy,880,7.8,30.2,Pinaceae
18,Loam,1120,8,27.1,Fagaceae
19,Rocky,680,4.8,37.9,Pinaceae
20,Peat,1250,6.3,12.4,Betulaceae
