location_id,location_name,latitude,longitude,water_depth_m,temperature_celsius,salinity_ppt
1,Laut Flores Zone A,1.612803,99.89888,1276,29.2,33.5
2,Laut Timor Zone B,-6.261366,116.469252,1153,29.3,33.6
3,Laut Natuna Zone C,2.105336,123.630308,2780,26.0,33.8
4,Laut Jawa Zone D,-8.014815,100.237065,2780,29.8,33.5
5,Laut Sulawesi Zone E,1.763838,111.580859,424,25.9,32.6
6,Laut Bali Zone F,-6.619647,102.931626,89,24.0,33.9
7,Laut Bali Zone G,-6.678901,134.916727,3840,30.5,33.9
8,Teluk Jakarta Zone H,2.416839,106.483533,62,29.3,30.4
9,Laut Banda Zone I,5.850701,127.92157,3431,27.8,34.3
10,Laut Flores Zone J,2.90322,137.906112,3634,26.9,31.5
11,Laut Banda Zone A,-8.540343,129.05869,1139,29.4,30.9
12,Laut Flores Zone B,-3.052861,139.649345,728,24.0,33.4
13,Laut Banda Zone C,-6.811777,137.613943,2682,27.2,32.1
14,Laut Flores Zone D,4.426029,112.995942,104,26.1,31.0
15,Laut Bali Zone E,-2.619515,134.485533,1911,25.3,34.0
16,Laut Arafura Zone F,-6.904449,117.914844,459,31.7,31.3
17,Teluk Jakarta Zone G,-4.84266,127.424103,344,25.3,34.4
18,Laut Jawa Zone H,0.689541,101.236256,2306,24.8,33.7
19,Laut Bali Zone I,-5.670297,111.70617,481,27.2,30.6
20,Laut Natuna Zone J,4.826068,110.349063,59,28.7,31.0
